,n,p,eps,gam,gam_media,p_media,max_it,media_op,avg_ncluster,std_ncluster,avg_pwdist,std_pwdist,avg_niter,std_niter,avg_ncluster_0.1,std_ncluster_0.1,nruns,avg_opinion,std_opinions,median_opinion,avg_00_perc,avg_05_perc,avg_095_perc,avg_005_perc,10B_avg_entr,10B_std_entr,100B_avg_entr,100B_std_entr,10B_norm_entr,100B_norm_entr,avg_ncluster_0.01,std_ncluster_0.01,avg_ncluster_0.00001,std_ncluster_0.00001
309,100,1.0,0.5,0.75,0.75,0.2,1000000,0.0,1.0030499646540214,0.009761236232774594,0.0015695469970999998,0.035929653550377444,63.47,2.3546858505001143,1.0030499646540214,0.009712307422240671,97.0,0.00239877183,0.011515682679516087,0.0010152924999999998,0.9985,0.0,0.0014000000000000002,0.9985,0.007702032381728967,0.024043100389289696,0.007702032381728967,0.024043100389289696,0.003438522413081273,0.0019034794958139865,1.0030499646540214,0.00971230742224067,37.26801849852858,3.6543569395399276
310,100,1.0,0.5,1.0,1.0,0.2,1000000,0.0,1.0042720848274898,0.0222240334911836,0.0018715101567000005,0.03835757101576144,64.81,2.6119190669163563,1.004213777537856,0.021721786041710097,97.0,0.0027175595700000004,0.009204612718589156,0.0009624150000000002,0.998,0.0,0.0013,0.998,0.009050416276425423,0.0442157263780279,0.009664180982154031,0.048255539870226814,0.004040499659288433,0.002388404700427421,1.0042720848274898,0.022112634125564468,38.32039756905937,3.892301427171801
311,100,1.0,0.5,1.25,1.25,0.2,1000000,0.0,1.0135490774244709,0.03911281796930675,0.00541471267796,0.06750207580268143,66.87,3.4101897219060904,1.013469866620209,0.038537250503386286,97.0,0.0063670729,0.028066248529981682,0.000856665,0.9937,0.0,0.0034,0.9937,0.0286201446004619,0.07517781816962976,0.030111088590334706,0.08128761656636609,0.012777277969873158,0.007441651357414082,1.0135490774244709,0.038916762509298264,38.26325632981046,3.737243387127504
312,100,1.0,0.5,1.5,1.5,0.2,1000000,0.0,1.009702363489823,0.02848813983425185,0.00412122606278,0.059115051345639776,68.48,3.6858451602657634,1.0096516610488595,0.028133995220309783,97.0,0.0049111037380000005,0.02172121047401411,0.0007970284999999997,0.9954,0.0,0.0033,0.9954,0.021308929671902756,0.060184815176936725,0.02192269437763136,0.06250362987931589,0.00951323347450821,0.005417972448390351,1.0097023634898228,0.028345341241617243,38.57078564091083,3.43390285358087
313,100,1.0,0.2,0.0,0.0,0.3,1000000,0.0,2.4986188821244824,0.4099191702801621,0.15657258986745,0.2621669264060665,51.71,39.460578717591964,2.4986188821244832,0.40786442465793055,97.0,0.4572403917629999,0.3038613583028509,0.5093430243,0.2604,0.2265,0.0367,0.2604,0.9719744584120816,0.15282347698596324,0.9880453545433177,0.1691776094651537,0.4339316942007222,0.2441854279617138,2.4986188821244832,0.40786442465793055,4.484012014464841,3.0278113462107465
314,100,1.0,0.2,0.5,0.5,0.3,1000000,0.0,3.9393415924666666,1.706748859429208,0.16028953864186002,0.2574637388791761,38.99,17.35691577592417,3.126222418233397,0.7217431174880229,97.0,0.4697554879399999,0.30171288901863297,0.51047613,0.2291,0.2027,0.06810000000000001,0.2291,1.3322977522277182,0.2292394858561625,1.8506011291998263,0.4379377403165191,0.5947956922124011,0.4573573739729362,3.9394593916249914,1.6981865915009542,18.41777170240853,12.659345696019507
315,100,1.0,0.2,0.75,0.75,0.3,1000000,0.0,3.720281770399968,1.625343242973333,0.15808069448047002,0.2556662463538001,35.7,6.379417661273612,3.0711854852310023,0.7835205461800056,97.0,0.4676388811329999,0.2991634366698313,0.5315559900000001,0.22950000000000004,0.2156,0.057999999999999996,0.22950000000000004,1.3052092004366889,0.24456682531975146,1.7982554653726848,0.4502376368604805,0.5827021839207029,0.4444206719634636,3.7178152546292718,1.6106939051476432,19.47679738951378,10.387357337304934
316,100,1.0,0.2,1.0,1.0,0.3,1000000,0.0,4.048239601354791,2.110462213238693,0.15855854014348,0.2549420190961366,38.2,10.309356346679856,3.2577456871441166,0.9881303595644158,97.0,0.47241868149,0.2987825024987069,0.52299788,0.2173,0.2006,0.0544,0.2173,1.382929764568582,0.29999503694633955,1.8785351169355755,0.4847963607203081,0.61740002579927,0.46426097684760775,4.047173347229706,2.0996403355148834,22.461163810427305,9.470559023700575
317,100,1.0,0.2,1.25,1.25,0.3,1000000,0.0,4.476582361352879,2.661667987375677,0.15710764889729,0.2513753895779305,40.24,12.920987547084751,3.4111510710946567,1.1914135666462802,97.0,0.474899755553,0.2953877175709169,0.5142555,0.2096,0.22179999999999991,0.07190000000000002,0.2096,1.4047019215641037,0.3239020873612035,1.9622142681108088,0.5292124005364478,0.6271200641086155,0.48494143371857973,4.475766491446013,2.649060426903169,25.27732054456224,10.486746963825048
318,100,1.0,0.2,1.5,1.5,0.3,1000000,0.0,4.045304400803338,2.3204314616870776,0.15680843282731,0.2517483158143318,48.66,18.74185075431372,3.2206033372677463,0.957627225975178,97.0,0.4786825918689999,0.2953242933409292,0.5317455,0.20250000000000004,0.2166,0.0639,0.20250000000000004,1.384615951729402,0.2583248093877085,1.9669274196990625,0.4128292606108566,0.6181528131231566,0.4861062415205031,4.045304400803338,2.3088001530455933,24.50140184447374,9.20714393353578
319,100,1.0,0.3,0.0,0.0,0.3,1000000,0.0,1.8114444281018007,0.1915632711810453,0.14853472632606002,0.28088221824060905,38.51,9.373824505429257,1.8114444281018007,0.19060304823618865,97.0,0.395263118072,0.3133304072822515,0.5024016590000001,0.4035,0.0979,0.0011,0.4035,0.6337786281155396,0.08940322227079589,0.6345063970481768,0.08943901301972036,0.28294635879185687,0.15681184613156485,1.8114444281018012,0.19060304823618865,4.009664962735082,4.914683613664674
320,100,1.0,0.3,0.5,0.5,0.3,1000000,0.0,2.0131522996785383,0.8389579952695496,0.14534133346007,0.2750425331778226,36.83,4.720586763733868,1.883011975787439,0.4103242853730247,97.0,0.425112917603,0.3080974736468604,0.5712153515000001,0.3522000000000001,0.1052,0.0044,0.3522000000000001,0.7151614730033358,0.21663142103123012,0.9163333203874812,0.422766235344829,0.3192792021658788,0.2264625231680956,2.013152299678539,0.8347526655533569,16.37996254512053,11.90382149269265
321,100,1.0,0.3,0.75,0.75,0.3,1000000,0.0,2.0359880920326106,0.8943900088691599,0.14437030282794,0.27249158151731434,38.5,5.680909018170179,1.9096564670629752,0.4465322994037069,97.0,0.42529642635399995,0.3052010526738271,0.5709616049999999,0.34419999999999995,0.11719999999999994,0.0119,0.34419999999999995,0.7568959160512635,0.2560087345569516,0.9766272877461912,0.4607443090698228,0.3379112736381035,0.24136356810018908,2.03598809203261,0.8899068226984924,17.70610928277872,11.87904381660949
322,100,1.0,0.3,1.0,1.0,0.3,1000000,0.0,2.108423632043724,1.0667026978084468,0.14380987485827998,0.2705061642888547,42.2,9.296463974234637,1.948876259155208,0.5593555427917791,97.0,0.427592193232,0.303809445744961,0.566845787,0.33990000000000004,0.1225,0.0118,0.33990000000000004,0.7545947724488145,0.2738685908791556,1.0005050654723109,0.4891342473330734,0.3368839429985297,0.24726471964755117,2.1084236320437237,1.0613557834471439,19.039717880892848,11.738692150526163
323,100,1.0,0.3,1.25,1.25,0.3,1000000,0.0,2.0422799597927828,0.9941764867222632,0.14055479936188,0.2653217361340982,53.43,18.621294967392206,1.925115473512584,0.5625482178414501,97.0,0.432716688388,0.29771255823376075,0.596722505,0.3223,0.14590000000000006,0.0149,0.3223,0.7517244376121036,0.2827457750532025,1.0383450160339458,0.4513404927390267,0.33560250062333385,0.2566164811628044,2.042127406935125,0.98883454756916,18.48704768786881,10.928650106250867
324,100,1.0,0.3,1.5,1.5,0.3,1000000,0.0,2.131095189886256,0.9598418386258639,0.14329527022479002,0.2674164333073074,66.86,21.869687522304297,1.9477706247843136,0.5441219330841982,97.0,0.43149831847900005,0.30138532565804377,0.5808139965,0.3276,0.1473,0.011200000000000002,0.3276,0.7641949011286531,0.2702163603663883,1.0855130256472088,0.42936156850352064,0.34116985819571816,0.26827357823892034,2.1281004923820013,0.9537801380705486,15.405104336935143,11.409281180756816
325,100,1.0,0.4,0.0,0.0,0.3,1000000,0.0,1.1829772731344308,0.3269713370736265,0.035451292256430005,0.14986709916796856,48.58,23.772142256741343,1.182977273134431,0.32533237268221266,97.0,0.13268644444900002,0.09085266174079268,0.14897948025,0.7686999999999999,0.1293,0.0007000000000000001,0.7686999999999999,0.16293471186387215,0.2515331841860529,0.16349472720742064,0.2512319624785228,0.07274114556333461,0.04040607017587811,1.182977273134431,0.32533237268221266,21.97961148633263,15.66992280807209
326,100,1.0,0.4,0.5,0.5,0.3,1000000,0.0,1.319114176792815,0.667636834743901,0.05170838797457,0.17494841057789473,43.76,7.4102304384894255,1.2735786487164942,0.3543127166102657,97.0,0.187693165137,0.1278044539496792,0.2236002085,0.6923999999999999,0.1537,0.0012,0.6923999999999999,0.2629788951421629,0.2963034543988226,0.33437276003407,0.41424411535332,0.11740522245255572,0.08263684974805394,1.319114176792815,0.6642902631198098,26.389326579087484,13.350244227919992
327,100,1.0,0.4,0.75,0.75,0.3,1000000,0.0,1.4678646610223984,0.6187753964044181,0.07648788879694,0.2063407463355198,44.99,10.788597609691372,1.4298904371162886,0.3993742957010829,97.0,0.24007882657200005,0.17383412258548794,0.3229450325,0.6075,0.162,0.0013,0.6075,0.36831714394051696,0.3046885702957559,0.4982792692515424,0.4531884439428657,0.16443280056390128,0.12314468768781968,1.4678646610223982,0.6156737458130649,24.455114336210926,12.663048090999292
328,100,1.0,0.4,1.0,1.0,0.3,1000000,0.0,1.6631549783665278,0.7401576688407634,0.10168450479848,0.23472845835594305,46.93,11.57867684909453,1.5972562769739969,0.44971074203346256,97.0,0.29991358388800005,0.22421863684227072,0.4214830120000001,0.5243,0.1408,0.003,0.5243,0.5000585278442738,0.31816644961767204,0.6663097956803596,0.4925617183056717,0.22324788713222382,0.16467173481979822,1.6631549783665278,0.7364475819746816,23.174859267199963,11.859123380712107
329,100,1.0,0.4,1.25,1.25,0.3,1000000,0.0,1.7567941380814625,0.6403635642906433,0.11666629100181,0.2470845319640948,54.53,15.685324157931635,1.6880089199622061,0.40264602115873743,97.0,0.335740128133,0.25513503814917793,0.452473582,0.4690000000000001,0.1439,0.0028000000000000004,0.4690000000000001,0.5785328935598725,0.2780565206870822,0.8217002709079847,0.4447234748180781,0.25828225883981837,0.20307492098949562,1.7574301875312006,0.6407506740311995,21.164059459731412,12.061168019000593
330,100,1.0,0.4,1.5,1.5,0.3,1000000,0.0,1.9791709244656104,0.9043886812035944,0.13089037378882998,0.2589957419458716,69.11,26.019377006338555,1.7950841635008072,0.4156206820376447,97.0,0.373396260681,0.278415173922169,0.537441017,0.4193,0.0931,0.0016,0.4193,0.633582569961287,0.25002117823522424,0.9469544615137384,0.44838802843911,0.28285882990022765,0.23403022885711955,1.977294596604802,0.8998019870687001,17.041585285788642,13.027778582157149
331,100,1.0,0.5,0.0,0.0,0.3,1000000,0.0,1.0067298304416623,0.015145435881297516,0.0030560729626300004,0.05103251782267314,45.58,20.94349299877887,1.0067298304416632,0.01506951843139486,97.0,0.003927172291,0.02315027476068534,0.0010134585000000002,0.9967,0.0,0.0023000000000000004,0.9967,0.016591450724510102,0.035257777696661614,0.016591450724510102,0.035257777696661614,0.007407145588883488,0.004100409436713328,1.0067298304416632,0.015069518431394861,33.06146228452362,7.243991280681081
332,100,1.0,0.5,0.5,0.5,0.3,1000000,0.0,1.006632794240984,0.0199155603717266,0.0028431924684200003,0.04796528150120516,44.05,8.874404233809189,1.006599334167238,0.01966877313772036,97.0,0.003614417262,0.017446372865251556,0.0008716615000000001,0.9968,0.0,0.0017,0.9968,0.014949422879188363,0.042138402874243815,0.01575414183540541,0.04570548831747805,0.006674072905050538,0.003893477003417613,1.0066327942409843,0.019815732372806406,36.462778469317456,5.139933801193157
333,100,1.0,0.5,0.75,0.75,0.3,1000000,0.0,1.0073530896334535,0.02469102885257024,0.0029106657807800003,0.047191506571690335,44.62,1.8574447529068008,1.0072746518843194,0.023991665601462358,97.0,0.003630391424,0.018270540219660302,0.0007806624999999997,0.9965,0.0,0.0013,0.9965,0.01641961577042671,0.04835837037492536,0.01697413351487466,0.05128901998535797,0.007330430987894769,0.00419498562242086,1.0073530896334537,0.024567263517544454,36.8060707788413,3.436935201348138
334,100,1.0,0.5,1.0,1.0,0.3,1000000,0.0,1.0039283051736811,0.015319383480881126,0.0016733794670899995,0.034691069778080674,46.73,2.5019386422726213,1.0039136341529822,0.015144309053503125,97.0,0.002253225417,0.009850981354228844,0.0006809715000000001,0.9981000000000002,0.0,0.0005,0.9981000000000002,0.008741199882542967,0.032122530250870016,0.009077705716047595,0.03421677185952355,0.0039024520053498103,0.0022434632630888972,1.0039283051736814,0.015242594107695396,36.874904259002705,4.204161412730602
335,100,1.0,0.5,1.25,1.25,0.3,1000000,0.0,1.0219476697022931,0.0950159874667369,0.006356145623860001,0.06864097563127444,48.07,2.652443127656944,1.02174047698553,0.09415914121231088,97.0,0.009900930768000001,0.026869509981456163,0.007643523499999998,0.9876,0.0,0.0014000000000000002,0.9876,0.03323005403581143,0.09646411416523844,0.03555098413582285,0.10430708808976936,0.014835342144379506,0.008786066586668424,1.0219476697022936,0.09453971385368325,37.206123208185446,4.574163545822247
336,100,1.0,0.5,1.5,1.5,0.3,1000000,0.0,1.0504322496524146,0.15844315827366567,0.01334783881238,0.0983793679047111,49.35,3.616390856680569,1.0470743709823536,0.1308198873795012,97.0,0.015570792646000003,0.05760409059322118,0.0005927265000000001,0.9799,0.0003,0.0034,0.9799,0.08361746053340383,0.1539625143765112,0.09272764054741972,0.19639060295808952,0.03733047303866368,0.02291669960982439,1.0504322496524146,0.157648951977793,37.5562629716664,3.4206585737107336
337,100,1.0,0.2,0.0,0.0,0.4,1000000,0.0,2.5135643931687737,0.40627062203366415,0.15441409573195006,0.2574750925161292,52.99,42.858351377861965,2.5135643931687737,0.4042341649889878,97.0,0.46329722143700003,0.2992117118497908,0.5155350000000001,0.24170000000000005,0.21430000000000005,0.0347,0.24170000000000005,0.9888514127157616,0.1401021979523319,1.026906000808657,0.16253658065008855,0.44146630101118134,0.25378944410888415,2.5135643931687737,0.4042341649889878,5.523556187080379,3.491213423745817
338,100,1.0,0.2,0.5,0.5,0.4,1000000,0.0,3.9481878172352793,1.7857437190172087,0.16170741226986998,0.259472565863395,36.65,20.19519644856072,3.133217127083193,0.8373174412608566,97.0,0.460401150287,0.3044975807013607,0.510323353,0.2497000000000001,0.2177000000000001,0.060800000000000014,0.2497000000000001,1.323232736661325,0.26263219625510315,1.817322788662136,0.4928000980004329,0.5907486747947754,0.4491329682928877,3.9476439315642424,1.7756901595951233,16.684984747945308,11.699797109441407
339,100,1.0,0.2,0.75,0.75,0.4,1000000,0.0,3.8564116890237616,1.8536512694310343,0.1571605715618,0.2540624527265936,27.82,7.14832748680318,3.1339804288904305,0.8888422217058258,97.0,0.46611560674400004,0.2976594038063144,0.5332915,0.2266,0.2005,0.0576,0.2266,1.313525306163532,0.3017053143280265,1.7989094510860637,0.503900802145957,0.5864148553967587,0.4445822979258427,3.856130547965922,1.8442097195969442,20.48185666334184,9.982870794141824
340,100,1.0,0.2,1.0,1.0,0.4,1000000,0.0,3.812137235816529,1.7809635669104646,0.15681363877096002,0.2534104702105896,31.17,10.278009279402054,3.16005613023894,0.8944051343540762,97.0,0.47261230535800003,0.2967811117629604,0.507143985,0.21840000000000004,0.2515,0.0625,0.21840000000000004,1.3421689740260865,0.2965330651284053,1.84218705996905,0.4694860877894737,0.5992026351744568,0.4552779217630057,3.8115386603388948,1.7726334451610903,22.33745587557751,9.66500620900919
341,100,1.0,0.2,1.25,1.25,0.4,1000000,0.0,3.6834624875529567,1.4369889552947532,0.1554108764113,0.2506685437117551,39.32,15.353662413084034,3.1219610329818304,0.8439556326319264,97.0,0.4696564677280001,0.2939097356793116,0.5239555,0.21570000000000009,0.2408,0.05719999999999999,0.21570000000000009,1.3370313348585696,0.2792614768712474,1.8666882594669385,0.42513989844950495,0.5969089694830818,0.4613331457033405,3.6829416618580835,1.4288219444301649,20.828829490433186,9.153103146980909
342,100,1.0,0.2,1.5,1.5,0.4,1000000,0.0,3.839927491870055,2.00219762691396,0.15405934752269,0.2499088026826357,48.44,23.420322695289983,3.127810070522876,0.9529880940179092,97.0,0.4796134324629999,0.292401904829366,0.5446950000000002,0.2029,0.21170000000000005,0.054000000000000006,0.2029,1.3261741557067614,0.3006702140262321,1.889475903393979,0.41151481113393,0.5920618522540122,0.4669648816949898,3.839849144756751,1.9921533098377195,20.724765798282473,8.75649621328485
343,100,1.0,0.3,0.0,0.0,0.4,1000000,0.0,1.8520639779539247,0.14118592223009604,0.15009982119073995,0.2774878608838981,32.08,21.385202096002484,1.8520639779539247,0.14047821891525786,97.0,0.4062517308859999,0.313507048033411,0.5834071685,0.3782000000000001,0.10190000000000002,0.0018000000000000004,0.3782000000000001,0.6583082025632073,0.05501080345862426,0.6701775422212092,0.08310021034987525,0.2938974282422708,0.16562760930469098,1.852063977953925,0.14047821891525783,3.6364712841673246,2.702557793954864
344,100,1.0,0.3,0.5,0.5,0.4,1000000,0.0,2.3608877233306,1.5032238399211506,0.14615031093114,0.2720200576553317,28.18,5.3435130123478976,2.0254444473601168,0.6436737355720823,97.0,0.427538967926,0.3066979829325239,0.5930786820000001,0.3428999999999999,0.1008,0.0125,0.3428999999999999,0.7887466915545659,0.29431982223769765,1.0125489308890316,0.6245108449747687,0.35213084582556037,0.2502412393159773,2.3608877233305985,1.4956888358807174,17.588058343399933,14.2009041071838
345,100,1.0,0.3,0.75,0.75,0.4,1000000,0.0,1.971852232517776,0.9565878800642986,0.1420825291219,0.2685950470472085,32.44,11.516628294458725,1.8600233676879243,0.3977107584728984,97.0,0.43041449331,0.3020788474315061,0.5911464525,0.3345,0.0837,0.0053,0.3345,0.6979516909954648,0.21577888586145205,0.8593381495553751,0.4147985261679895,0.31159600658510106,0.2123767424725105,1.9716414114963912,0.9510923424788883,16.100585115975253,9.815812352088
346,100,1.0,0.3,1.0,1.0,0.4,1000000,0.0,2.0448649942159367,1.0405239562730906,0.14151745514027,0.26559227418381226,38.62,14.027951894108927,1.9337705323940293,0.6101701874729628,97.0,0.438263512503,0.29951904713468425,0.620776515,0.3177999999999999,0.07339999999999999,0.008100000000000001,0.3177999999999999,0.7410926206452289,0.2758488671958382,0.995472436710997,0.4364128618329093,0.33085599488036915,0.24602095628972245,2.0448649942159367,1.0353082645002032,15.2749213536184,9.613356386071597
